index,car_name,year_manufacture,fuel_type,transmission,ownership,engine,number_seats,kms_driven,car_price
4658,1523,19,1,0,2,12,2,70.0,7.2
4659,1530,17,4,0,2,3,2,90.0,4.68
4660,302,16,4,1,1,16,2,50.0,3.6
4661,1125,14,4,1,2,128,2,132.0,1.92
4662,1147,11,4,1,3,13,2,80.0,2.1
4663,825,24,1,1,1,130,2,30.0,12.239999999999998
4664,1204,17,1,1,1,35,2,100.0,4.8
4665,480,22,4,1,1,56,2,15.0,6.42
4666,525,18,4,1,2,44,2,120.0,2.6400000000000006
4667,1092,16,1,1,3,37,2,120.0,4.8
4668,1632,14,4,1,2,27,2,50.0,0.42
4669,272,17,4,1,2,79,2,70.0,5.280000000000001
4670,972,19,4,1,1,50,2,35.0,3.12
4671,1415,18,1,1,1,46,2,70.0,6.0
4672,1546,12,4,0,1,67,2,80.0,3.0
4673,422,19,1,1,1,12,2,120.0,10.8
4674,581,11,1,1,2,46,2,100.0,2.28
4675,861,11,4,1,3,44,2,90.0,1.2
4676,247,15,4,0,1,132,2,100.0,6.119999999999999
4677,1869,14,1,1,3,134,2,110.0,2.28
4678,1012,9,4,1,2,11,2,90.0,1.56
4679,82,19,1,0,3,16,2,50.0,25.2
4680,494,20,4,1,2,137,4,90.0,4.26
4681,1011,9,4,1,2,44,2,90.0,1.56
4682,569,18,1,0,2,35,2,88.777,6.588
4683,462,15,4,1,2,16,2,65.239,2.196
4684,108,17,1,1,2,40,2,88.741,1.824
4685,1075,19,4,1,1,74,2,58.017,3.78
4686,1062,19,1,1,3,136,2,70.076,6.167999999999999
4687,984,21,4,1,1,11,4,55.202,4.032
4688,564,15,1,1,2,138,2,99.681,4.128
4689,1428,16,1,1,2,16,2,88.189,4.752
4690,1600,14,1,1,4,3,2,273.257,1.0152240000000001
4691,350,17,4,1,2,14,2,104.062,6.108
4692,945,17,1,1,2,74,2,103.448,6.972
4693,129,16,4,1,2,40,2,73.672,1.608
4694,1075,20,4,1,1,41,2,93.009,3.78
4695,1461,24,4,1,1,138,2,13.244,8.988
4696,1182,13,1,1,2,50,2,128.999,2.796
4697,634,13,4,1,3,39,2,75.722,1.98
4698,385,21,4,0,1,42,2,94.834,7.476
4699,928,20,1,0,2,44,2,93.453,11.892
4700,361,21,4,1,1,12,2,26.352,11.052000000000001
4701,1862,19,1,0,3,40,2,80.746,5.904
4702,1389,24,4,1,1,14,2,5.973,6.324
4703,1870,14,1,1,3,41,2,118.137,2.724
4704,1731,14,4,1,1,40,4,85.56,3.216
4705,228,19,4,0,2,12,2,69.693,4.932000000000001
4706,422,19,1,1,2,12,2,91.879,9.768
4707,706,13,4,1,3,40,2,125.403,2.424
4708,351,19,4,1,1,44,2,71.434,7.656
4709,1683,19,4,1,2,74,2,52.328,4.224
4710,268,17,1,1,2,14,2,65.027,4.452
4711,1558,25,1,1,1,50,2,4.553,8.484
4712,504,18,4,1,1,40,2,50.185,4.62
4713,699,21,4,0,2,12,2,48.953,8.184
4714,319,14,4,1,1,41,2,161.875,3.912
4715,421,19,1,1,1,29,2,101.585,9.947999999999999
4716,876,23,1,1,1,59,2,27.924,14.832
4717,1838,16,1,1,2,41,2,77.863,3.348
4718,1541,15,1,1,1,130,4,140.141,3.3
4719,319,12,4,1,1,12,2,116.442,3.468
4720,690,18,4,1,1,12,2,46.329,5.171999999999999
4721,1526,18,1,1,2,12,2,97.702,5.219999999999999
4722,702,18,1,1,2,12,2,84.533,4.656
4723,1336,21,1,0,1,16,2,115.372,49.175999999999995
4724,1862,19,1,0,2,50,4,79.715,6.612
4725,972,17,4,1,1,132,2,269.93,1.752
4726,633,16,4,1,2,14,2,84.561,3.0839999999999996
4727,1183,18,4,1,2,16,2,94.479,4.776
4728,701,17,4,1,1,51,2,65.723,4.452
4729,648,21,4,1,1,16,2,120.707,7.056
4730,1089,19,1,1,2,12,2,95.873,7.524
4731,1870,14,1,1,3,3,2,98.439,2.772
4732,459,14,4,1,1,16,2,80.31,1.92
4733,1830,19,4,1,1,12,2,23.677,5.448
4734,1180,20,1,1,1,11,2,136.782,6.336
4735,599,13,4,1,1,12,2,76.491,3.36
4736,1091,20,1,1,1,12,2,45.991,9.3
4737,480,22,4,1,1,137,2,13.481,5.952
4738,527,12,4,1,3,8,4,77.414,1.536
4739,1180,17,1,1,1,16,2,48.182,5.04
4740,636,13,4,1,1,137,2,42.262,2.388
4741,1075,16,4,1,2,41,2,126.761,2.316
4742,1183,16,4,1,2,4,2,84.08,3.816
4743,641,14,4,1,3,69,2,55.961,2.604
4744,1262,23,4,1,1,12,2,46.567,6.0
4745,613,21,1,1,1,0,2,42.0,7.5
4746,1065,18,1,1,1,35,4,79.0,7.332
4747,1249,20,4,1,1,33,2,114.478,3.732
4748,398,21,1,1,1,12,2,104.931,8.556
4749,492,18,1,1,1,41,2,63.467,4.416
4750,862,19,1,1,2,12,2,75.0,12.0
4751,684,23,4,0,1,74,2,30.0,9.839999999999998
4752,1659,25,2,0,1,8,2,8.397,16.068
4753,1435,17,1,1,1,42,2,137.286,4.884
4754,1494,13,1,1,3,4,2,105.768,1.3919999999999997
4755,707,22,4,1,1,41,2,48.0,8.1
4756,1862,19,1,0,1,50,2,74.088,10.2
4757,1073,22,4,1,1,40,2,38.0,6.42
4758,933,18,1,1,1,41,2,66.0,10.2
4759,476,21,1,1,1,11,2,52.0,5.94
4760,173,18,1,1,1,12,2,54.0,5.4
4761,492,19,1,1,1,137,2,54.0,5.4
4762,1864,20,1,1,1,35,2,55.0,10.5
4763,1870,17,1,1,1,79,2,68.0,5.94
4764,188,21,4,1,3,16,5,26.339,6.876
4765,201,24,1,1,1,12,2,50.044,13.116
4766,1075,19,4,1,3,12,2,99.569,3.072
4767,706,13,4,1,2,136,2,77.537,2.88
4768,1249,16,4,1,1,137,4,55.026,2.868
4769,1473,17,1,1,1,88,2,73.081,3.588
4770,248,13,4,0,2,2,2,123.149,3.66
4771,1180,18,1,1,1,130,2,81.759,5.628000000000001
4772,1202,18,4,1,1,16,2,58.766,4.368
4773,1183,17,4,1,1,40,2,74.886,4.332
4774,131,11,4,1,4,13,4,74.008,0.885408
4775,1262,25,4,1,1,12,2,3.809,7.68
4776,1772,18,1,1,2,12,2,137.0,9.9
4777,1282,12,4,1,2,4,2,104.817,1.26
4778,972,23,4,1,1,25,2,10.666,4.14
4779,1206,16,1,1,2,60,2,74.124,4.56
4780,857,21,1,1,2,14,2,92.167,10.764000000000001
4781,300,20,4,1,1,16,2,32.111,4.932000000000001
4782,641,13,4,1,1,40,2,111.986,2.22
4783,1128,13,4,1,4,67,2,89.451,2.22
4784,611,17,1,1,1,40,2,82.99,4.38
4785,1069,17,4,1,1,29,2,88.621,6.132000000000001
4786,1645,25,1,0,1,67,3,13.69,24.276
4787,265,23,4,1,1,61,4,15.712,7.944
4788,1233,20,1,1,1,1,2,72.5,9.48
4789,923,22,1,1,1,11,2,82.0,12.3
4790,1468,19,1,1,1,29,2,120.0,7.44
4791,325,11,4,1,2,36,2,120.0,3.48
4792,685,20,1,1,1,41,2,65.0,8.28
4793,84,23,1,0,1,12,4,18.0,38.4
4794,1851,21,1,0,1,50,2,56.5,25.2
4795,1679,20,1,1,2,35,2,80.381,4.38
4796,1075,17,4,1,3,1,4,78.22,2.904
4797,697,22,1,1,1,13,2,91.412,7.752
4798,1277,22,4,1,1,73,2,97.295,9.516
4799,389,19,1,1,1,138,2,58.3,7.08
4800,1184,20,4,1,2,131,2,68.031,6.312
4801,1541,15,1,1,3,106,3,94.405,3.312
4802,1436,20,1,1,1,41,2,58.2,8.1
4803,1690,21,1,1,1,13,2,58.0,6.3
4804,840,21,1,1,1,41,2,62.0,5.580000000000001
4805,819,23,1,0,1,40,2,99.0,30.3
4806,1451,21,4,1,1,13,2,32.875,4.128
4807,1459,19,4,1,2,12,2,31.951,3.168
4808,1754,17,1,1,1,13,2,74.3,18.252
4809,1528,19,1,1,1,41,2,91.1,8.28
4810,1647,21,4,1,1,61,4,15.601,7.812
4811,1834,18,1,1,1,130,2,64.3,5.94
4812,347,19,4,0,1,12,2,89.772,9.0
4813,847,20,1,1,1,132,2,66.078,4.608
4814,672,17,4,1,2,41,2,75.317,5.219999999999999
4815,1492,14,4,1,2,78,2,73.263,2.136
4816,340,17,1,1,1,16,2,121.816,5.34
4817,1851,20,1,0,1,138,2,104.0,26.7
4818,972,19,4,1,1,35,2,45.877,2.724
4819,1211,21,4,1,1,12,2,38.922,5.928000000000001
4820,454,18,4,1,1,137,2,51.612,2.9160000000000004
4821,1860,18,1,0,3,12,2,101.695,5.664
4822,506,18,1,0,2,8,2,94.786,12.624
4823,1207,14,1,1,1,44,2,230.51,2.568
4824,1392,24,4,1,1,13,2,10.905,10.188
4825,1476,17,1,1,2,14,2,71.336,3.564
4826,1211,24,4,1,1,16,2,6.356,6.984
4827,1249,17,4,1,1,12,2,77.065,3.264
4828,644,12,4,0,3,12,2,54.885,2.208
4829,477,21,1,1,1,47,2,82.621,5.148
4830,421,22,1,1,1,137,5,46.095,13.308
4831,303,18,4,1,1,60,3,45.162,3.864
4832,1682,21,4,1,1,41,2,26.68,5.088
4833,1218,12,1,1,5,12,2,150.112,1.824
4834,483,22,4,1,2,137,2,58.386,6.119999999999999
4835,1183,15,4,1,3,88,2,75.963,3.432
4836,428,22,4,0,1,13,2,25.099,15.156
4837,1023,18,4,1,1,63,2,42.101,3.72
4838,1576,24,1,1,1,137,2,23.129,13.068
4839,289,18,1,1,1,16,2,62.0,5.7
4840,1183,18,4,1,1,40,2,67.715,5.04
4841,1262,5,4,1,1,16,2,59.726,1.2
4842,1772,18,1,1,2,41,2,168.292,9.12
4843,842,21,4,1,1,138,2,84.825,3.96
4844,1552,20,1,0,1,44,2,140.785,21.06
4845,1266,15,4,1,1,60,2,28.037,2.592
4846,1206,15,1,1,3,137,2,80.789,3.432
4847,439,23,4,1,1,40,2,16.968,15.48
4848,1167,19,1,0,1,41,2,23.338,7.128
4849,178,16,1,1,2,14,2,88.993,4.967999999999999
4850,1451,21,4,1,1,44,4,58.342,4.5
4851,584,21,1,0,1,12,2,57.0,11.760000000000002
4852,1573,22,1,1,1,136,4,66.0,16.68
4853,1024,17,4,0,1,3,2,58.213,4.5
4854,321,12,4,1,2,29,2,129.76,3.312
4855,355,21,1,1,1,41,2,48.1,12.3
4856,1683,19,4,1,1,61,2,48.554,4.608
4857,422,20,1,1,1,74,2,19.787,12.696
4858,504,20,4,1,1,36,2,39.91,5.388
4859,131,12,4,1,1,12,2,63.342,0.885408
4860,629,14,4,1,1,16,4,89.0,3.48
4861,692,16,1,1,2,61,2,89.201,4.08
4862,389,18,1,1,1,17,2,130.151,5.0760000000000005
4863,1513,16,1,0,2,38,2,179.308,6.936
4864,1589,21,1,1,1,35,2,58.0,12.6
4865,1049,22,4,0,1,74,2,24.311,10.835999999999999
4866,1735,17,4,1,1,132,4,81.899,4.032
4867,1231,20,1,1,1,16,5,45.795,8.016
4868,1502,16,1,1,2,16,2,95.884,4.092
4869,1155,11,4,1,1,14,3,89.657,1.764
4870,405,13,4,1,3,12,2,116.416,1.62
4871,1435,15,1,1,2,41,2,90.198,3.768
4872,940,19,1,1,1,88,2,73.23,9.276
4873,453,14,4,1,1,60,2,134.279,1.656
4874,1067,18,1,1,2,34,2,64.933,7.056
4875,1062,19,1,1,4,13,2,81.114,6.071999999999999
4876,376,19,4,1,3,16,2,60.923,5.328000000000001
4877,689,13,4,1,1,44,2,92.573,2.6400000000000006
4878,392,18,1,1,2,12,5,65.281,5.4719999999999995
4879,1779,18,1,1,2,50,2,138.448,10.284
4880,737,21,1,1,2,4,2,86.513,15.096
4881,809,23,4,1,1,138,2,18.697,19.884
4882,303,19,4,1,2,12,2,71.735,4.416
4883,1229,19,1,1,2,88,4,72.316,7.14
4884,566,19,1,1,1,16,2,87.77,7.5
4885,696,22,4,1,1,50,2,25.89,6.816
4886,1874,16,4,1,2,47,2,81.426,3.84
4887,493,17,1,1,1,14,2,107.868,3.708
4888,1448,21,4,1,1,138,4,23.434,4.08
4889,1001,20,4,1,1,44,2,21.099,6.696
4890,1767,13,1,1,2,16,2,196.32,4.464
4891,1595,12,1,1,2,23,2,51.65,1.692
4892,1868,19,4,1,1,60,2,44.091,7.44
4893,435,20,4,1,2,16,2,33.231,10.992
4894,1559,24,4,1,1,36,2,7.027,8.1
4895,1480,24,4,1,1,16,2,5.57,8.244
4896,421,19,1,1,1,134,2,72.5,11.28
4897,1206,15,1,1,2,137,2,114.638,3.432
4898,1734,16,1,1,1,25,2,72.2,4.2
4899,742,21,1,1,1,14,2,61.3,14.28
4900,1092,16,1,1,1,40,4,245.456,4.956
4901,1051,22,4,1,1,138,2,52.2,10.188
4902,1066,18,1,1,2,12,2,75.0,7.08
4903,109,14,1,1,1,16,2,68.669,1.92
4904,1032,22,4,1,1,3,2,57.313,5.4
4905,1064,18,4,1,1,88,2,549.999,6.6
4906,1830,19,4,1,1,12,2,46.328,6.0
4907,319,14,4,1,2,67,2,57.407,4.5
4908,142,20,4,1,2,131,2,87.537,2.7
4909,1183,16,4,1,1,16,2,80.176,5.219999999999999
4910,1180,20,1,1,1,72,2,62.6,7.98
4911,523,16,4,1,2,40,2,66.737,2.532
4912,1775,14,1,1,2,13,4,124.4,6.6
4913,643,13,4,1,2,132,2,57.48,2.292
4914,54,18,1,0,1,12,2,99.0,16.2
4915,1457,21,4,1,1,12,2,47.0,3.3
4916,1004,21,1,1,1,3,2,35.0,6.6
4917,1309,16,1,0,1,16,2,58.0,11.7
4918,328,15,4,1,1,12,2,48.0,4.8
4919,279,17,4,0,1,70,2,45.0,5.7
4920,451,15,4,1,2,138,2,60.0,2.28
4921,693,17,4,1,1,14,2,23.0,5.580000000000001
4922,479,22,4,1,1,91,2,45.0,5.519999999999999
4923,635,17,4,1,1,72,2,45.0,3.9
4924,1092,16,1,1,1,14,2,58.0,6.3
4925,655,21,4,1,1,137,2,48.0,7.5
4926,51,24,4,0,1,70,2,18.0,48.0
4927,1498,25,4,0,1,49,2,16.0,20.1
4928,400,22,4,1,1,2,2,17.0,10.8
4929,797,21,4,0,1,16,2,111.0,50.4
4930,1362,18,1,0,2,35,2,38.0,34.2
4931,277,20,4,1,1,136,2,36.5,7.2
4932,1270,19,4,1,2,137,1,80.0,3.6
4933,116,15,1,1,2,16,2,60.0,4.2
4934,221,9,4,1,1,14,2,110.0,0.72
4935,1256,12,4,1,2,130,2,40.0,1.56
4936,1062,19,1,1,1,37,1,100.0,6.24
4937,1387,23,1,1,1,130,2,20.0,13.92
4938,129,12,4,1,4,35,2,90.0,0.96
4939,1135,23,4,1,1,12,4,60.0,4.44
4940,1180,18,1,1,1,137,2,100.0,6.9
4941,1839,16,1,1,2,128,2,100.0,2.82
4942,972,16,4,1,3,47,2,80.0,2.16
4943,594,24,1,0,1,137,4,32.0,18.6
4944,961,9,4,1,3,35,2,76.0,0.96
4945,1425,17,1,1,2,13,2,165.0,5.04
4946,1183,18,4,1,1,137,5,40.0,5.4
4947,1025,23,0,1,1,35,2,40.0,6.84
4948,1634,15,4,1,1,74,2,100.0,0.42
4949,426,18,4,1,3,56,2,83.775,8.724
4950,1024,20,4,0,1,3,2,6.86,4.776
4951,1471,18,1,1,1,88,2,122.759,5.4719999999999995
4952,1846,13,4,1,1,40,2,39.818,3.312
4953,1249,13,4,1,2,138,2,47.635,2.016
4954,1428,16,1,1,2,4,2,128.383,4.284
4955,1586,20,1,1,2,44,2,294.967,7.464
4956,1504,21,4,0,1,104,2,23.377,23.604000000000003
4957,630,11,4,1,1,16,2,56.691,1.872
4958,1776,14,1,1,2,32,2,144.256,6.096
4959,350,17,4,1,2,74,2,78.688,6.348
4960,1497,25,4,1,1,39,2,8.267,18.024
4961,490,19,1,1,2,13,2,86.857,4.728
4962,566,19,1,1,1,12,2,110.613,6.72
4963,1419,17,1,0,2,13,2,88.277,32.052
4964,1005,18,1,1,1,12,2,91.498,6.432
4965,1604,14,1,1,1,35,2,40.493,1.8
4966,895,21,1,1,2,37,2,112.299,4.788
4967,189,23,4,1,1,3,4,11.988,10.632
4968,140,18,4,1,1,12,4,71.913,2.604
4969,1183,19,4,1,2,137,4,92.72,5.267999999999999
4970,1831,17,4,1,2,11,2,94.167,4.416
4971,480,21,4,1,1,16,2,35.708,5.64
4972,1428,16,1,1,1,12,2,123.42,4.284
4973,767,23,1,1,2,74,2,50.135,11.939999999999998
4974,629,14,4,1,2,25,2,85.876,2.34
4975,618,20,4,1,1,114,2,8.62,6.180000000000001
4976,1252,13,0,1,3,137,2,116.328,1.776
4977,1075,19,4,1,1,4,2,56.321,3.78
4978,1180,17,1,1,1,3,2,160.648,4.572
4979,494,17,4,1,1,137,2,50.726,3.876
4980,945,16,1,1,2,137,4,127.046,5.892
4981,1094,18,4,1,1,14,2,82.158,5.292
4982,713,21,1,0,1,137,2,64.0,20.532
4983,1025,23,0,1,1,12,2,74.776,5.184
4984,492,19,1,1,1,44,2,171.065,4.104
4985,634,13,4,1,1,13,2,46.4,2.508
4986,1035,18,4,0,1,37,2,38.156,4.356
4987,1266,18,4,1,1,12,2,49.915,3.828
4988,112,18,4,1,1,56,2,10.768,3.276
4989,1249,17,4,1,2,12,2,69.843,3.132
4990,999,20,4,1,1,36,2,59.176,6.096
4991,568,14,1,1,3,40,2,46.962,4.428
4992,291,16,4,1,1,12,4,125.38,3.912
4993,901,19,1,1,1,132,2,57.616,6.636
4994,1166,21,4,0,1,12,2,126.686,6.792
4995,1722,17,4,0,1,12,2,125.981,9.108
4996,706,13,4,1,1,12,2,26.786,3.024
4997,1057,23,4,1,1,137,2,35.135,9.264
4998,347,18,4,0,1,40,2,99.163,7.776
4999,999,20,4,1,1,14,2,48.832,6.096
5000,454,19,4,1,2,17,2,38.678,3.072
5001,1195,25,4,0,1,12,2,5.427,9.492
5002,1735,14,4,1,1,13,2,67.357,2.82
5003,689,13,4,1,1,137,2,81.951,2.6400000000000006
5004,1252,15,0,1,3,12,2,70.048,2.304
5005,855,21,1,1,1,53,2,117.512,8.952
5006,114,16,4,1,3,16,2,113.652,1.872
5007,1187,13,4,1,3,12,2,141.719,2.208
5008,633,15,4,1,2,13,2,71.708,2.952
5009,1402,13,4,1,1,137,2,45.0,3.3
5010,1266,17,4,1,1,67,2,60.252,3.456
5011,617,18,4,1,1,16,2,40.687,5.052
5012,1715,16,4,0,2,25,2,25.075,7.344
5013,1231,20,1,1,2,137,2,109.863,7.572
5014,482,21,4,1,1,130,2,74.334,5.448
5015,1848,15,4,1,1,16,2,52.186,3.3
5016,981,13,4,1,2,12,2,49.977,1.656
5017,90,15,1,0,2,138,2,91.0,21.0
5018,1062,19,1,1,1,35,2,124.86,6.528
5019,1043,20,4,1,1,3,2,42.681,7.764
5020,1031,22,4,1,1,3,2,22.532,5.352
5021,1734,15,1,1,1,57,1,212.367,3.276
5022,972,20,4,1,1,12,2,73.505,3.204
5023,1207,19,1,1,1,40,2,146.256,5.0280000000000005
5024,652,15,4,1,1,16,2,33.865,3.516
5025,1545,25,4,0,1,12,2,6.09,15.54
5026,1435,17,1,1,1,65,3,45.691,5.796
5027,518,24,4,1,1,57,2,12.471,6.084
5028,642,18,4,1,2,14,2,56.379,3.948
5029,364,14,4,1,3,23,2,98.446,2.9640000000000004
5030,1158,21,4,0,1,13,2,55.519,7.032
5031,327,11,4,1,1,60,2,112.886,2.088
5032,1145,21,1,1,1,40,2,79.989,8.688
5033,486,19,4,0,1,12,2,46.0,6.3
5034,117,15,1,0,2,3,2,84.0,5.4
5035,364,14,4,1,1,34,2,45.423,4.008
5036,1663,25,4,1,1,13,4,4.531,10.608
5037,1734,17,1,1,1,130,2,165.26,4.608
5038,140,20,4,1,1,3,2,34.729,3.444
5039,808,23,1,1,1,16,2,58.493,18.36
5040,924,24,1,1,1,12,2,40.536,9.647999999999998
5041,1016,23,4,1,1,74,2,57.936,7.344
5042,635,15,4,1,3,2,2,83.061,2.472
5043,813,22,4,0,1,137,2,31.752,19.379999999999995
5044,1848,14,4,1,3,12,2,82.77,2.7
5045,972,18,4,1,3,12,2,71.596,2.256
5046,519,25,4,0,1,3,2,5.273,6.528
5047,1171,17,1,1,1,132,2,72.134,4.02
5048,1001,21,4,1,1,16,2,33.835,6.852
5049,940,20,1,1,1,4,2,42.355,10.524
5050,1256,11,4,1,2,35,2,166.155,0.991704
5051,1036,22,4,1,1,131,2,5.246,5.532000000000001
5052,1193,21,4,1,1,70,2,7.376,7.524
5053,1211,21,4,1,1,118,2,62.195,5.928000000000001
5054,523,11,4,1,3,44,2,84.173,1.2
5055,454,19,4,1,1,12,2,56.016,3.228
5056,1626,13,1,1,1,12,2,103.659,1.716
5057,492,17,1,1,2,16,2,73.0,4.62
5058,1433,17,1,1,3,14,4,42.9,5.4
5059,147,19,4,1,1,12,2,84.0,3.0
5060,116,16,1,1,2,1,2,56.0,5.880000000000001
5061,1852,10,4,0,2,137,2,92.0,12.0
5062,420,19,1,0,1,12,2,79.0,11.4
5063,999,20,4,1,1,41,2,59.407,6.096
5064,1162,13,4,1,1,35,2,57.756,2.9880000000000004
5065,156,13,1,1,1,12,2,140.148,1.992
5066,1559,24,4,1,1,137,2,3.73,8.208
5067,1225,18,4,1,2,72,2,98.89,4.368
5068,1691,20,1,1,1,72,4,134.156,4.896
5069,984,20,4,1,1,130,2,49.446,3.708
5070,1161,14,4,1,3,29,2,146.51,2.292
5071,389,17,1,1,3,137,2,81.355,4.716
5072,1425,16,1,1,2,36,2,100.298,4.2
5073,1196,21,4,1,1,74,2,60.892,8.208
5074,984,18,4,1,1,12,2,48.603,3.228
5075,1353,21,1,0,1,12,2,95.472,38.628
5076,1332,14,1,0,2,12,2,63.0,21.3
5077,972,19,4,1,1,6,2,44.0,3.9
5078,661,15,1,1,2,137,2,60.0,4.68
5079,1020,17,4,1,1,41,2,18.674,3.108
5080,1047,24,4,1,1,12,2,11.689,11.976
5081,874,20,1,1,1,12,2,55.187,12.732
5082,1001,20,4,1,1,12,2,59.089,6.684
5083,643,13,4,1,2,14,2,86.517,2.172
5084,504,18,4,1,1,12,2,19.079,4.62
5085,150,13,4,1,2,39,2,50.502,2.112
5086,1036,21,4,1,1,136,2,33.173,5.136
5087,267,19,1,1,1,40,4,88.227,5.208
5088,693,16,4,1,2,12,4,73.914,3.768
5089,708,22,4,1,1,129,2,85.906,7.74
5090,706,13,4,1,2,12,2,82.818,2.88
5091,275,21,4,0,1,12,2,13.102,8.652
5092,1211,25,4,1,1,74,2,18.008,7.404
5093,187,23,4,1,1,74,2,12.011,8.904
5094,133,12,4,1,1,40,2,89.133,0.882984
5095,347,18,4,0,1,12,4,57.445,8.376
5096,689,16,4,1,1,12,2,127.936,3.312
5097,1022,18,1,1,1,14,2,77.262,3.612
5098,647,21,4,1,1,12,2,52.401,7.104
5099,1211,23,4,1,1,12,2,44.071,6.576
5100,945,17,1,1,1,36,2,153.231,7.152
5101,940,18,1,1,1,71,4,132.131,7.464
5102,330,15,4,1,2,16,2,70.132,5.004
5103,484,20,4,1,1,47,2,15.321,5.867999999999999
5104,1125,12,4,1,1,41,2,74.727,2.148
5105,1669,24,4,1,1,53,2,19.959,9.444
5106,641,14,4,1,1,74,2,50.596,2.928
5107,1001,19,4,1,1,16,2,56.982,6.144
5108,1087,22,4,1,1,137,2,52.932,7.104
5109,950,24,4,0,1,58,2,8.655,17.712
5110,1127,14,1,1,1,35,2,127.763,2.448
5111,604,22,4,1,2,50,2,20.033,10.296
5112,1834,19,1,1,1,16,2,124.908,5.352
5113,1724,8,4,1,2,17,2,60.0,2.58
5114,933,20,1,1,1,40,2,140.556,11.004
5115,1564,19,1,1,2,137,2,184.618,3.288
5116,984,17,4,1,1,60,2,73.6,2.904
5117,1823,12,1,0,2,16,2,89.0,3.9
5118,1433,15,1,1,4,130,2,57.0,4.8
5119,1542,14,1,1,2,36,2,65.0,4.932000000000001
5120,1199,15,1,1,1,138,2,67.0,4.68
5121,1155,12,4,1,3,12,2,59.458,1.824
5122,922,24,1,1,1,12,2,67.534,11.616
5123,1266,14,4,1,1,12,2,37.204,2.316
5124,743,20,1,1,1,12,3,119.444,11.124
5125,1038,20,1,1,1,136,2,25.541,8.064
5126,972,20,4,1,1,14,2,22.999,3.3
5127,1050,22,4,1,1,14,4,57.27,10.008
5128,1829,23,4,1,1,13,2,29.797,6.708
5129,1857,18,4,0,2,13,2,92.028,5.484
5130,653,15,4,1,1,3,2,36.55,3.696
5131,505,19,4,1,1,16,2,46.407,5.1
5132,1017,24,4,0,1,13,2,9.598,9.984
5133,131,13,4,1,1,25,2,48.616,1.3919999999999997
5134,287,22,4,1,1,13,2,116.56,5.580000000000001
5135,375,19,4,1,1,136,2,49.625,6.167999999999999
5136,1403,17,4,0,1,14,2,56.409,4.056
5137,845,19,1,1,1,13,4,128.847,3.12
5138,629,13,4,1,4,36,2,212.598,1.668
5139,1066,18,1,1,2,40,2,80.444,6.167999999999999
5140,138,20,4,1,1,132,2,30.848,3.852
5141,1042,20,4,1,2,136,2,154.027,6.828
5142,269,19,4,1,1,25,2,71.834,4.296
5143,129,14,4,1,1,12,2,74.829,1.3200000000000003
5144,1830,20,4,1,1,131,2,175.705,4.404
5145,303,15,4,1,1,40,3,38.219,3.0599999999999996
5146,1058,21,4,1,1,12,2,49.391,7.824
5147,321,13,4,1,2,16,2,167.457,3.66
5148,452,15,4,1,1,13,2,50.915,2.22
5149,130,13,3,1,2,27,2,192.34,0.716832
5150,1096,21,0,1,1,36,2,77.778,8.46
5151,999,20,4,1,1,16,2,30.435,6.096
5152,1459,21,4,1,1,132,2,80.478,3.312
5153,918,23,1,0,1,12,2,62.805,9.492
5154,501,24,4,1,1,11,2,8.683,7.812
5155,1056,22,1,1,1,60,2,50.251,8.352
5156,140,18,4,1,1,3,2,32.635,2.844
5157,1822,15,4,1,1,130,2,53.003,5.964
5158,1279,22,4,1,1,35,2,113.006,8.928
5159,1178,21,1,1,1,138,2,69.036,6.516
5160,454,15,4,1,1,137,2,61.235,2.304
5161,655,20,4,1,1,94,4,29.946,6.564
5162,1074,24,4,1,1,12,2,21.33,5.736
5163,1582,23,1,0,1,13,2,42.418,21.768
5164,629,16,4,1,1,45,2,90.605,2.7599999999999993
5165,979,13,0,1,1,41,2,127.866,1.608
5166,1428,15,1,1,2,13,2,177.697,3.216
5167,1812,21,4,1,1,74,2,13.278,6.816
5168,1136,24,4,0,1,40,2,4.343,5.928000000000001
5169,869,12,1,1,3,32,4,123.804,2.676
5170,622,21,4,1,1,137,2,22.939,6.180000000000001
5171,270,19,4,1,1,131,2,22.055,5.448
5172,1148,13,4,1,1,12,4,62.843,2.376
5173,801,25,4,1,1,67,4,4.783,11.724
5174,1653,22,4,0,2,23,2,54.441,9.528
5175,1590,20,1,0,1,74,2,122.735,12.096
5176,323,15,4,1,2,51,2,48.096,4.884
5177,1602,16,1,1,2,12,2,130.265,1.147596
5178,1035,19,4,0,1,74,2,46.005,4.632
5179,147,20,4,1,1,16,2,62.876,2.628
5180,619,17,4,1,1,137,2,21.712,5.196
5181,61,17,1,0,1,3,2,55.525,23.652
5182,1737,16,1,1,1,137,2,154.913,3.504
5183,940,17,1,1,1,137,2,75.269,7.464
5184,606,11,4,1,2,12,2,158.267,1.3440000000000003
5185,695,23,4,1,1,137,2,12.355,7.308
5186,945,15,1,1,3,17,2,81.631,5.364
5187,1089,20,1,1,2,47,2,88.972,8.292
5188,1249,14,4,1,1,137,2,90.509,2.268
5189,528,11,3,1,2,12,2,76.154,1.584
5190,984,20,4,1,2,137,2,34.851,3.708
5191,969,13,4,1,1,3,2,35.354,2.16
5192,633,14,4,1,2,22,2,55.226,2.568
5193,1249,15,4,1,2,44,2,83.436,2.532
